mirna_db,gene_symbol_db,gene_description_db
mmu-let-7c-1-3p,Mt2,metallothionein 2
mmu-miR-144-3p,Tnfsf11,"tumor necrosis factor (ligand) superfamily, member 11"
mmu-miR-147-5p,Tmem98,transmembrane protein 98
mmu-miR-147-5p,Cd200,CD200 antigen
mmu-miR-147-5p,Mylip,myosin regulatory light chain interacting protein
mmu-miR-182-5p,Has2,hyaluronan synthase 2
mmu-miR-182-5p,Usp13,ubiquitin specific peptidase 13 (isopeptidase T-3)
mmu-miR-182-5p,Palld,"palladin, cytoskeletal associated protein"
mmu-miR-182-5p,Adcy6,adenylate cyclase 6
mmu-miR-182-5p,Rab6b,"RAB6B, member RAS oncogene family"
mmu-miR-183-5p,Grem2,"gremlin 2, DAN family BMP antagonist"
mmu-miR-183-5p,Unc13b,unc-13 homolog B
mmu-miR-455-5p,Mylip,myosin regulatory light chain interacting protein
mmu-miR-466i-3p,Adamts9,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9"
mmu-miR-486a-3p,Bgn,biglycan
mmu-miR-486a-3p,Flnc,"filamin C, gamma"
mmu-miR-486a-3p,Il2rb,"interleukin 2 receptor, beta chain"
mmu-miR-486a-3p,Hmga1,high mobility group AT-hook 1
mmu-miR-486a-3p,Pcsk4,proprotein convertase subtilisin/kexin type 4
mmu-miR-96-5p,Hbegf,heparin-binding EGF-like growth factor
mmu-miR-96-5p,Prrx1,paired related homeobox 1
mmu-miR-96-5p,Adcy6,adenylate cyclase 6
mmu-miR-96-5p,Rgs2,regulator of G-protein signaling 2
